environment_pos,environment_neg,server_pos,server_neg,service_pos,service_neg,line_pos,line_neg,food_pos,food_neg,dessert_pos,dessert_neg,pricing_pos,pricing_neg,parking_pos,parking_neg,beverage_pos,beverage_neg,stars,date,user_id
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,2019-07-18 21:04:27,GVVDV2GFhPHb9_sqZMjXIg
1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,5,2010-04-16 17:37:01,l8z_Tf3P3j-RyePI0tQ15w
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,5,2015-12-02 14:28:29,hkO94fU62gwwZvKFpoG1KA
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2019-03-31 02:48:29,9DfIfmYB7zZRd2A3ybvJkw
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,2019-06-14 01:23:25,NG_2XlemSKc_abfMcsH-fQ
0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,2019-10-13 19:24:56,IQFyoi5bdJcsTe_GalnJag
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2019-03-18 17:11:58,wmFqruv1xBF5cUBtBj_OcA
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2016-05-27 02:23:04,dtD0f6e_zWKHHVVlmLjxUw
0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,2016-08-20 03:51:40,TzoMevgFTaNyQ4tZ7Npd3A
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,5,2019-09-16 22:29:39,vR222pa4rVRueZwCbAoOFA
0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,5,2017-07-08 19:12:52,lOk9f52Wt3ykeWtohV1ICQ
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2019-05-31 16:55:11,y3Gb0zhTZQO1SMS8xluoxA
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5,2015-08-17 00:06:18,LmnaRwoFIR-6H0M5k0mHEg
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,5,2018-06-25 00:41:25,QKJ6OiCD2RqNnzoV7QcBHA
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,5,2014-03-30 20:37:11,7z8SK0qqHjUYkcr35Nuu6g
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2017-02-08 22:49:44,2bGFRUV6U06p3GxpzuHaUQ
1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,4,2012-04-30 22:30:04,mzHRaYLoV-lwX79HghP6lw
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5,2019-03-23 22:56:18,phBSH71c-7_Zcao2CzHGHg
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,2019-08-20 15:55:54,e1UUIcu8iY-zJRNsLL6bqg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2019-06-22 14:52:20,QS7U9MiVFqQCsFWEqg0J6A
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019-06-10 22:01:47,zQnuQWAdQrgdB0NbQnu7dA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2015-12-31 01:09:08,wl22z1oe2_lYkyhr_vM4oQ
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,5,2008-03-26 03:59:22,uvWBd1022bQfqjXAEPbHJQ
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,2014-06-09 04:22:44,ZGOK4DmYFjHan4LjPjLeQQ
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2017-04-07 18:33:59,GoBoXbwYAAZt2LV4qVuz1w
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,2019-07-06 04:09:26,DSJ3S8d4QwvukGlGw8N9hA
0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,2019-03-07 15:40:19,PyvYcseb7vCQGudg0kOC6A
0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,3,2009-07-07 20:31:05,wxYE5559PuF_qR-egtGFxA
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,4,2013-06-19 21:16:59,EiWj6u2KeoK-CCgQjoEWhA
0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,2019-05-07 00:42:55,B3E-Aw11UXog-70N753YJw
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2018-09-10 23:00:08,GMu2ByxDkfCP1cUZ1ZSTMg
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,5,2013-01-10 05:13:26,kYmp2l-1tGzXO0Y4T48y4Q
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2019-04-05 22:50:55,fDb12Q03xtTVAmxHJtFxxA
1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,5,2019-06-18 04:59:01,-dgC1iRp_JqBTmn5d1wRhg
1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4,2018-12-15 03:51:10,2tlbWdkkAgBUDrVQlM4C1g
0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,5,2018-09-01 23:01:26,Ef94DH9zUWccotoUvWlLMg
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,2011-06-20 05:59:26,AsUDg2wZZqkgZzl0kuFvIA
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,2012-10-06 02:57:39,FTcYcgXkNESdRCc59n7p3g
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2018-02-23 14:59:55,b9jx-znUNmaCGPxQJJ79-g
0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,5,2018-06-30 15:01:19,WNJC5qZiKmKmrZxGqvK9AQ
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2019-02-27 02:49:27,rSplQTaOOQfm2Ly1g9vomg
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5,2019-08-10 01:51:25,sc2V86cEr8hc1s49iPASMA
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2019-07-08 21:02:54,7PaKo8VVMDXKEoXHNoLyzw
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2015-09-08 19:11:29,F2S45-TQN-GSHa1PXF6i4A
1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4,2010-11-03 17:23:34,w2qqLgyVPnbRRFUHftDWAA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2019-03-24 21:47:35,LQjUBMAGKYxVuUf2ZQQK_w
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2014-04-13 00:57:19,6yICLvU03V-hXE1y0EG-BA
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2018-07-23 17:37:16,K1zL4-8iM1mTQyJO-RStcw
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2013-05-25 18:41:25,1I1pwzwhlO8v0Inh0x3Jbw
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,2019-08-15 19:54:28,gt4UbhGbSbVXodOMJfZSvQ
0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,5,2019-09-24 02:27:26,4enHSrUaObD1nP1n33OnQQ
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,5,2017-08-14 16:55:11,sEa27aM2ctZ0DYSY4jeayg
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,5,2018-12-01 06:34:57,M2N_6Q1LeBVhweYtgDNsNw
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,2019-09-08 13:51:16,-2-mE7hnBqzYAjVqcgahqA
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,5,2019-05-30 17:52:42,kEVGcuYjwGqb0_vLnqHbAQ
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2015-11-15 14:57:28,3MHzFRVaT7dVmHsxjNi23g
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2009-12-03 05:06:43,F2DaEc9HkUwELTuf0CBG-g
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2010-11-05 15:56:58,-c9G-JHNqrPY0_UU9j7BJA
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2019-04-03 00:27:47,SXlY8VExSxcKcvlwSVHQ3Q
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2019-08-19 00:50:23,nNbO1nOtBYtoblU6KZ4IIg
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2019-08-21 22:43:23,4fz7pms55teez7irfVaKYA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2019-02-10 19:21:12,5i_8sfqLgtRrW1ZBE8bwGQ
1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,4,2019-03-07 23:43:14,AuKtIqa1aH5lLoqjxYGGLw
0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,2009-04-21 15:10:26,xNdBthobV1VJEgMstjBNEA
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2018-06-16 16:15:22,qJbFyKUtDnVIgw4t8U04_Q
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,2013-03-07 09:22:45,5-GjKjU_rYn_SMgMVSmsIw
0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,5,2014-09-02 00:07:57,Wxj3IU4Mn660qP7g06TZnA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2019-10-15 17:44:32,4UE598yCY2Tb9N11U7v6ig
0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,5,2019-08-10 06:14:45,6gWVNFsGAKL8BTxg39MUcw
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2019-07-07 18:48:44,H1XZasXnHvIfXo4trgiXoA
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,5,2019-01-18 16:09:19,hA4c3jHEOCPoD7wfP1yCXg
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5,2019-01-15 21:21:03,0P69aaIwgKNJyvoU9nlmTA
0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,4,2018-12-01 18:48:26,Aa-y0DPl25Q1t_1Mdr4apw
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,5,2018-03-30 19:05:41,-CKxob6TW-Q2teLbQSlxgA
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,2019-05-19 03:56:48,RBG5AdC0fkeJZtfUj0UFCg
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2015-12-31 06:37:51,s3nnI4VLMNI1M7_zk0n6kA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2011-04-09 02:37:04,EWNe5k2pLEefqWnAdC4_1A
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2018-06-02 02:28:57,mm8jRhfVwF_HFMMcBl0O5Q
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2019-04-02 01:31:03,uM5TQ34mHtMVoh2QAiLbaQ
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2019-04-07 23:17:36,zuB7lqgTG7I5aT5-8MgSZA
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,3,2019-05-27 17:45:00,46aM0kni0GXjS0zx0-zTfA
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2018-04-23 17:58:54,iuc-8a5fa3i6saYmr4kmyQ
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2015-01-27 17:54:48,mFsj_TweduHv1aY8eF94LQ
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,2012-11-04 17:16:29,G52zP3O2tPXNk4BhI04efg
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3,2017-07-05 23:42:27,VpYxsAs2gl5b6SxQZVquIA
0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,4,2014-08-05 14:45:19,uZbIzVlYLu8Etg8wUXyRlQ
0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,5,2019-06-16 05:27:46,k3xHwsb1NmOooS4FIJ1h-A
0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,5,2019-04-19 15:26:05,DWi47Hm2vg5Z1WCChJLq3g
0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,2,2018-10-26 01:56:18,NYlD-CZJd2_XhUxnqHyVsQ
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2018-02-01 03:50:09,dtPwitnsbM8aSl1b7hhpKg
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2019-04-17 00:21:28,lmkH-UMSoTeOufkG-GpXSg
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2015-06-29 01:23:35,NZ2_Drb4kdFTSgczi8Fz9Q
0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3,2018-07-01 17:55:25,k6kY0l4AaL3MOfkSijT92A
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2017-01-14 00:50:13,gI-_qDmjedoMBeU9ZOTl0g
0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,2,2019-01-30 00:38:20,DaCeG3xFy0hZoK9coS90lQ
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2012-05-28 00:31:47,kHmXUEOAsIbguUrPoX6Tkg
0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,5,2019-08-08 00:59:04,2Z27fV77W58MpEyFiQgTLA
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,4,2016-03-29 02:57:34,reuY3x1a5dPHvfrO3dd0rA
0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,2018-06-11 22:46:07,cUbj6zpnIM8LJf1PvwiRWA
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,2018-12-06 00:21:55,5--LSaRg9N988mVAkn-3_g
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,2019-09-30 03:13:10,ZO6wkJPcrl3kpXOdsch0MQ
1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,4,2011-04-06 21:32:00,nz1IPaLQixTYwNlHx5EkVw
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4,2013-09-15 04:34:56,z-GT4eJlhiG3GLLVhjSIcQ
0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,4,2019-02-05 06:04:43,kbFHTEPJNe66BKbckWEKsw
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2013-01-25 04:41:23,8mpcgeDn6D9smHiuzx60VQ
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2019-09-20 17:05:25,oj2Tw2cH60nsYElIBmf4-g
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,2010-12-22 01:07:17,Y_2jMUKz6pvJ0JSWG3u10A
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4,2019-09-26 18:50:30,Meu2vlUP5RxJduk3C2Fj-Q
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,5,2014-11-22 15:32:10,-Vme8KXrznGU8fSfjKRrsg
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2019-12-24 23:44:08,L1FqzX7hOkeKo5O5_-8y0A
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2019-06-23 13:16:34,AmXgUgPXtxPzK3Gax2Lrpw
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2019-08-20 14:25:26,Od7fmJ99sEZX0ZZK4cg9HA
0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,5,2017-05-22 18:25:27,X8Pb_JOAFhEZhjePrh7Uyg
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,4,2011-11-15 19:41:41,JdgCbRfjytVR8OnkLclI4g
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2019-03-31 03:23:04,CYGpKqof2UK9VYbJSHcjpQ
0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,5,2015-04-05 03:42:39,V8oCtUzsdHA_Z9QpGaHCBg
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2016-07-22 14:40:29,4om3N-V-x_Asp-vS1RIpDQ
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,2019-06-30 01:47:57,m29NP6nToGdm3c4HHBzHGA
1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,4,2008-04-05 17:31:57,bRCezPnjpoe6Mke6K8LZsg
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5,2017-06-14 22:59:46,eUiIPrl0RTscandjr3B4oA
0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,4,2017-06-25 15:53:04,ApjSaDZD9OeSqimHE9Qo0Q
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2015-09-18 13:20:07,g5hph699JSFpRf1nwDsB_g
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2019-07-28 04:41:03,EeNC44B780U-JGn5Kd_iuw
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,2019-09-24 16:08:57,cB0rDYzhEulchA-IBaeeig
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,2018-11-26 23:17:14,HANbsjcp8fRJpV7X924-2Q
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2019-09-12 13:22:35,YR6vt8ElxDA4x4KNbaGixg
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2019-10-01 02:23:52,aRJK5VVFhFI4Kltus3Iu1g
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2018-08-12 14:49:03,8u14i3cKC0dAEbbRagJ9BQ
0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,5,2019-04-02 23:04:53,HpEcptfU-aa1TNKGrKxN8A
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2016-08-12 21:57:10,Kz6LF6JiwnyqgRSE3sGwzw
0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,2012-03-15 21:50:26,niU6QP-K4tQSvQqNZfsLTg
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2019-09-07 10:12:52,-wU9hjeGRTx70AfBJH9HHQ
0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,5,2019-06-24 20:55:47,Qw1bMeTWTsn2G4Tj6GgMYA
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5,2019-05-26 19:26:06,bTjGxZ7Xyi3ailtJ3Pqk2Q
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2019-09-07 03:36:56,MnKIYqV9ohn7rnzl-I-rMA
0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,4,2008-11-03 01:09:25,19uBC840gZ-BrIfI3Fae4w
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,5,2016-05-16 20:47:33,WSY-P5bgUvAKlHyTLuKG5Q
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2010-03-09 20:26:23,AiMoQZgU8hw2dYAyp4vqvg
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,2017-09-10 05:52:10,UGwZdOXZa2eSn6oxfMaFwQ
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3,2018-11-10 15:25:17,Jyqn7bOxHZ3oqYLy5Z_Idw
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2015-04-12 18:10:21,qYzaFA-hDtYY0uhNdulH9Q
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2013-02-17 19:03:52,VO5RAAOxYF-hKtnRccPsKA
0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,5,2019-06-17 01:45:31,QnK9B3llw_pnOFXkDVR0-g
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2018-08-23 02:19:50,9UeHVTMLdCoxlzxXdaRxqg
0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,4,2018-12-08 21:01:37,HJDf5l7YSz-apP7Z3RRMvA
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2011-08-10 09:56:12,aLB9d8tpylG4xFL_s8bskQ
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5,2013-08-25 14:54:04,QCsX1uQ5z5U-DcUJGqDVHQ
0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,2,2019-12-23 20:17:05,FEsLHDs02tNk4glgIzTQ-g
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,2018-10-06 20:41:55,ayj7YitJ4WcSedBDFZP4RA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2019-02-26 15:27:34,Jq-f3JG8f2HFoZq4d6L3QQ
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2019-01-16 01:19:05,1UUfdAsKSzntiobnFmu6uA
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,2019-08-01 20:08:03,CatPIDaQebZsz6UsObCurQ
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2019-10-07 02:03:28,tFcQUuZKCHQiyM2XBWRYbA
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017-07-30 03:26:08,wqF7bxshDEAgILOcHkKAWQ
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2019-07-25 22:55:41,54mO-8ctol3p6JbrXa6QCA
0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,5,2018-08-22 22:24:05,geNnCZ0rBSUi7DcFGxnIXg
0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,5,2014-08-23 15:22:53,v1879mTPVe_UR6f6NTMwww
0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,5,2019-09-21 16:52:33,_Ua5TQac-Ok6La1Xs55Cqg
0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,5,2019-01-10 00:24:51,xdO093T71O_kgaeO9YIfCg
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,4,2016-05-15 21:06:46,nRvhfk2-NCRCDnFWIFvC4w
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2019-04-07 18:01:04,XQ38szq-1fzE4xt2vLe5WA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2019-12-08 17:35:31,rYMvzFJmdtnFmBfy-Zl0Ag
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2013-09-28 23:25:15,Gnf4ul1rgTZjFvbkOG8RnA
0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,5,2019-05-23 00:49:51,oaqH9UL3m_Vyr5jX_L6Qjg
0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,4,2019-07-02 17:44:35,1eihAXjjWTkqiTuI95qcZg
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2019-02-21 00:49:49,lDvvs2l4jhioNr9GLT8-4w
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2019-11-14 17:20:25,nRPmCt-r2DMotRL1Q9ui3A
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2019-08-23 17:14:52,Gfxb_D1k8tueAoGn4cseoA
0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,4,2010-02-18 03:58:37,UWzAJf1CxoE8UE6i4wmR2A
0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,3,2017-06-06 15:05:09,sGhFekq2GAJHoiSXxrLq1A
0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,4,2018-07-05 16:47:17,phJI_OHZrtRv3ooK-ZK1EQ
0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4,2016-02-05 18:47:38,SsgDGJWBNvefjY0z8XsVCQ
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2018-05-27 12:58:55,z1Fa8kT-o0a8MeFeY0fjvQ
0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,4,2019-06-18 12:54:32,NJXly3PP9HTHyvIW5G-vAA
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2019-04-19 18:46:22,icSVgzT4mqHFP5Q_dRXe4A
0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,2019-08-03 11:35:40,Fql77crTCq3pbi7V2TJ9LQ
0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,4,2019-10-26 07:01:36,wU-KBk3VkEz2pFsEwXjTDw
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2017-05-22 07:02:09,V_YHfAIr615zT2-AuU1S6w
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2019-12-27 22:19:39,Ii3qYoLqS8GEGG3rWNXzEw
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2018-01-08 01:00:34,-ZlcrI1sVkcjYmnCjnlrjQ
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,2019-12-24 18:58:35,THsi3szFUpanCmo2o_2EbQ
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2019-12-27 03:42:18,A3sQzZycxGxwIX15ma-hsw
0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,2015-09-23 02:16:49,PrLZ_6bFvWrxf7-_I5Zuug
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2017-08-22 18:40:32,lD6sFVsYtjjp7Y6AQemW4Q
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,2017-11-03 05:01:06,CRpzYTrff-hIrpM121LZcg
0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,5,2019-02-15 18:28:48,mpBgDNfU6uscpBLFWxfpUg
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2018-09-10 17:40:07,V8oNMYsaji7iITOhNpzzqA
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2014-03-15 08:00:03,Cs0z3IrpOGqRbDOp0Zo2bg
